HOLE_NAME,START_DATE,OIL,WATER,WATER_INJECTION,STEAM_INJECTION
PGKYP-102H1,1/1/2018 0:00,0.059535802,9.275284624,0,0
PGKYP-102H1,2/1/2018 0:00,0.048617472,8.038985611,0,0
PGKYP-102H1,3/1/2018 0:00,63.18025834,8.866211137,0,0
PGKYP-102H1,4/1/2018 0:00,81.15698046,24.10423419,0,0
PGKYP-102H1,5/1/2018 0:00,75.04312741,9.244151373,0,0
PGKYP-102H1,6/1/2018 0:00,40.11003205,28.11007748,0,0
PGKYP-103H1,3/1/2013 0:00,0,0,0,0
PGKYP-103H1,9/1/2013 0:00,0,0,0,0
PGKYP-103H1,10/1/2013 0:00,0,0,0,0
PGKYP-103H1,11/1/2013 0:00,0,35.87657981,0,0
PGKYP-103H1,12/1/2013 0:00,341.1422057,60.27817219,0,0
PGKYP-103H1,1/1/2014 0:00,311.1491399,26.71871428,0,0
PGKYP-103H1,2/1/2014 0:00,97.29138882,54.16285707,0,0
PGKYP-103H1,3/1/2014 0:00,186.8085143,45.35171931,0,0
PGKYP-103H1,4/1/2014 0:00,214.7114409,53.83664714,0,0
PGKYP-103H1,5/1/2014 0:00,315.1102278,62.42728544,0,0
PGKYP-103H1,6/1/2014 0:00,230.5887535,53.40751529,0,0
PGKYP-103H1,7/1/2014 0:00,207.281414,39.61508908,0,0
PGKYP-103H1,8/1/2014 0:00,155.6964226,30.83907723,0,0
PGKYP-103H1,9/1/2014 0:00,131.1886848,25.04602691,0,0
PGKYP-103H1,10/1/2014 0:00,100.2459302,17.58355305,0,0
PGKYP-103H1,11/1/2014 0:00,148.2321987,13.73190253,0,0
PGKYP-103H1,12/1/2014 0:00,154.7354035,28.60614979,0,0
PGKYP-103H1,1/1/2015 0:00,142.3770895,20.84896366,0,0
PGKYP-103H1,2/1/2015 0:00,121.9554853,22.31400097,0,0
PGKYP-103H1,3/1/2015 0:00,98.57048153,23.05345132,0,0
PGKYP-103H1,4/1/2015 0:00,134.3430523,12.23783921,0,0
PGKYP-103H1,5/1/2015 0:00,184.5966254,3.467293506,0,0
PGKYP-103H1,6/1/2015 0:00,109.6043815,5.576353394,0,0
PGKYP-103H1,7/1/2015 0:00,104.2461593,10.71322887,0,0
PGKYP-103H1,8/1/2015 0:00,95.51437903,5.207935338,0,0
PGKYP-103H1,9/1/2015 0:00,85.5391451,2.417429588,0,0
PGKYP-103H1,10/1/2015 0:00,75.06784815,2.926382981,0,0
PGKYP-103H1,11/1/2015 0:00,68.15881103,6.47267414,0,0
PGKYP-103H1,12/1/2015 0:00,87.90780479,16.88947961,0,0
PGKYP-103H1,1/1/2016 0:00,75.02664691,8.535248045,0,0
PGKYP-103H1,2/1/2016 0:00,49.10529432,4.077346783,0,0
PGKYP-103H1,3/1/2016 0:00,45.40748239,2.969335776,0,0
PGKYP-103H1,4/1/2016 0:00,0,0,0,0
PGKYP-103H1,5/1/2016 0:00,61.6591083,7.373256892,0,0
PGKYP-103H1,6/1/2016 0:00,62.47818909,14.92119271,0,0
PGKYP-103H1,7/1/2016 0:00,38.54294262,38.55096566,0,0
PGKYP-103H1,8/1/2016 0:00,33.86145092,52.74562079,0,0
PGKYP-103H1,9/1/2016 0:00,83.28152277,14.04969935,0,0
PGKYP-103H1,10/1/2016 0:00,100.4002289,26.2825002,0,0
PGKYP-103H1,11/1/2016 0:00,55.76650594,16.51117496,0,0
PGKYP-103H1,12/1/2016 0:00,70.49121363,11.67267169,0,0
PGKYP-103H1,1/1/2017 0:00,57.30166441,17.40855725,0,0
PGKYP-103H1,2/1/2017 0:00,91.9420249,22.65695789,0,0
PGKYP-103H1,3/1/2017 0:00,115.1558375,9.37557647,0,0
PGKYP-103H1,4/1/2017 0:00,32.68268324,23.81994721,0,0
PGKYP-103H1,5/1/2017 0:00,104.597812,30.20991622,0,0
PGKYP-103H1,6/1/2017 0:00,26.20667122,5.133754228,0,0
PGKYP-103H1,7/1/2017 0:00,134.9705473,31.07305985,0,0
PGKYP-103H1,8/1/2017 0:00,120.1737374,29.75719281,0,0
PGKYP-103H1,9/1/2017 0:00,22.63514112,32.83445719,0,0
PGKYP-103H1,10/1/2017 0:00,24.10334756,17.79652667,0,0
PGKYP-103H1,11/1/2017 0:00,17.64999623,18.45322437,0,0
PGKYP-103H1,12/1/2017 0:00,1.015198728,5.297326585,0,0
PGKYP-103H1,1/1/2018 0:00,17.66771277,46.28162911,0,0
PGKYP-103H1,2/1/2018 0:00,18.94680548,50.47200622,0,0
PGKYP-103H1,3/1/2018 0:00,34.26419311,19.74919148,0,0
PGKYP-103H1,4/1/2018 0:00,127.2018461,4.078471699,0,0
PGKYP-103H1,5/1/2018 0:00,40.49588173,24.94293069,0,0
PGKYP-103H1,6/1/2018 0:00,40.00084875,37.29654124,0,0
PGKYP-104H1,3/1/2013 0:00,0,0,0,0
PGKYP-104H1,9/1/2013 0:00,0,0,0,0
PGKYP-104H1,10/1/2013 0:00,0,0,0,0
PGKYP-104H1,11/1/2013 0:00,0,30.19914237,0,0
PGKYP-104H1,12/1/2013 0:00,0,36.66921811,0,0
PGKYP-104H1,1/1/2014 0:00,0,47.48926651,0,0
PGKYP-104H1,2/1/2014 0:00,0.607718394,38.65936958,0,0
PGKYP-104H1,3/1/2014 0:00,0.213010447,31.130288,0,0
PGKYP-104H1,4/1/2014 0:00,0,38.30684295,0,0
PGKYP-104H1,5/1/2014 0:00,0,41.38100193,0,0
PGKYP-104H1,6/1/2014 0:00,0,37.17032878,0,0
PGKYP-104H1,7/1/2014 0:00,0,34.44161421,0,0
PGKYP-104H1,8/1/2014 0:00,0,45.81732381,0,0
PGKYP-104H1,9/1/2014 0:00,15.15917484,41.48466852,0,0
PGKYP-104H1,10/1/2014 0:00,8.481482718,25.33913894,0,0
PGKYP-104H1,11/1/2014 0:00,4.133927126,42.67077408,0,0
PGKYP-104H1,12/1/2014 0:00,0,48.33021285,0,0
PGKYP-104H1,1/1/2015 0:00,20.86431152,43.79426457,0,0
PGKYP-104H1,2/1/2015 0:00,17.88092922,40.30992304,0,0
PGKYP-104H1,3/1/2015 0:00,11.76295604,35.71543157,0,0
PGKYP-104H1,4/1/2015 0:00,119.2298168,37.93093073,0,0
PGKYP-104H1,5/1/2015 0:00,52.20527615,53.44820241,0,0
PGKYP-104H1,6/1/2015 0:00,28.32503334,43.13466744,0,0
PGKYP-104H1,7/1/2015 0:00,59.06857989,40.00017492,0,0
PGKYP-104H1,8/1/2015 0:00,71.42792398,30.91127786,0,0
PGKYP-104H1,9/1/2015 0:00,87.64020269,0.976316564,0,0
PGKYP-104H1,10/1/2015 0:00,60.01250046,1.751178021,0,0
PGKYP-104H1,11/1/2015 0:00,48.36985206,3.592333514,0,0
PGKYP-104H1,12/1/2015 0:00,22.14793637,1.325500133,0,0
PGKYP-104H1,1/1/2016 0:00,0,0,0,0
PGKYP-104H1,2/1/2016 0:00,0.024720748,0.001299199,0,0
PGKYP-104H1,3/1/2016 0:00,0,0,0,0
PGKYP-104H1,4/1/2016 0:00,0,0,0,0
PGKYP-104H1,5/1/2016 0:00,0,0,0,0
PGKYP-104H1,6/1/2016 0:00,0,0,0,0
PGKYP-104H1,7/1/2016 0:00,0,12.50872226,0,0
PGKYP-104H1,8/1/2016 0:00,16.80804875,52.26154231,0,0
PGKYP-104H1,9/1/2016 0:00,68.52076399,11.35931116,0,0
PGKYP-104H1,10/1/2016 0:00,33.19069462,8.651637287,0,0
PGKYP-104H1,11/1/2016 0:00,1.093481097,1.041878595,0,0
PGKYP-104H1,12/1/2016 0:00,3.457196642,1.716163016,0,0
PGKYP-104H1,1/1/2017 0:00,0,0,0,0
PGKYP-104H1,2/1/2017 0:00,9.77499587,0.369352846,0,0
PGKYP-104H1,3/1/2017 0:00,0,0,0,0
PGKYP-104H1,4/1/2017 0:00,0,0,0,0
PGKYP-104H1,5/1/2017 0:00,0.005768175,0.000205971,0,0
PGKYP-104H1,6/1/2017 0:00,0,0,0,0
PGKYP-104H1,7/1/2017 0:00,0,0,0,0
PGKYP-104H1,8/1/2017 0:00,94.76904847,8.634494194,0,0
PGKYP-104H1,9/1/2017 0:00,106.5169661,16.19835313,0,0
PGKYP-104H1,10/1/2017 0:00,118.4873704,17.32014832,0,0
PGKYP-104H1,11/1/2017 0:00,65.62122622,4.713922737,0,0
PGKYP-104H1,12/1/2017 0:00,49.20582536,23.43424346,0,0
PGKYP-104H1,1/1/2018 0:00,77.88827952,5.646589375,0,0
PGKYP-104H1,2/1/2018 0:00,67.14587837,2.056759196,0,0
PGKYP-104H1,3/1/2018 0:00,79.95184398,1.139873077,0,0
PGKYP-104H1,4/1/2018 0:00,57.21184569,2.811007748,0,0
PGKYP-104H1,5/1/2018 0:00,9.43075945,6.356348273,0,0
PGKYP-104H1,6/1/2018 0:00,80.87743,10.24882851,0,0
PGKYP-105H1,3/1/2013 0:00,0,0,0,0
PGKYP-105H1,10/1/2013 0:00,0,0,0,0
PGKYP-105H1,11/1/2013 0:00,0,58.46551986,0,0
PGKYP-105H1,12/1/2013 0:00,23.90928969,9.820647284,0,0
PGKYP-105H1,1/1/2014 0:00,1.177943654,3.77718422,0,0
PGKYP-105H1,2/1/2014 0:00,0,13.63785318,0,0
PGKYP-105H1,3/1/2014 0:00,0,44.11453303,0,0
PGKYP-105H1,4/1/2014 0:00,0.31848564,42.14645211,0,0
PGKYP-105H1,5/1/2014 0:00,1.423503087,53.61920555,0,0
PGKYP-105H1,6/1/2014 0:00,0.023278705,47.16682744,0,0
PGKYP-105H1,7/1/2014 0:00,0.109595317,42.87763195,0,0
PGKYP-105H1,8/1/2014 0:00,0.151414583,50.74382406,0,0
PGKYP-105H1,9/1/2014 0:00,0.007004212,49.83048698,0,0
PGKYP-105H1,10/1/2014 0:00,0,30.75505707,0,0
PGKYP-105H1,11/1/2014 0:00,0,38.09664202,0,0
PGKYP-105H1,12/1/2014 0:00,0,30.94312408,0,0
PGKYP-105H1,1/1/2015 0:00,0.067982058,29.36743303,0,0
PGKYP-105H1,2/1/2015 0:00,1.403932494,29.70861543,0,0
PGKYP-105H1,3/1/2015 0:00,1.952321093,50.27269004,0,0
PGKYP-105H1,4/1/2015 0:00,0,53.8044682,0,0
PGKYP-105H1,5/1/2015 0:00,45.70001125,2.699751927,0,0
PGKYP-105H1,6/1/2015 0:00,12.57070649,16.28693633,0,0
PGKYP-105H1,7/1/2015 0:00,0,53.55506947,0,0
PGKYP-105H1,8/1/2015 0:00,0,66.01505591,0,0
PGKYP-105H1,9/1/2015 0:00,0.287172692,41.4032626,0,0
PGKYP-105H1,10/1/2015 0:00,0,51.21151996,0,0
PGKYP-105H1,11/1/2015 0:00,0,40.1491392,0,0
PGKYP-105H1,12/1/2015 0:00,22.60609424,63.05389559,0,0
PGKYP-105H1,1/1/2016 0:00,0.032548985,68.21030658,0,0
PGKYP-105H1,2/1/2016 0:00,0.09084875,61.11442873,0,0
PGKYP-105H1,3/1/2016 0:00,24.27886487,63.92413728,0,0
PGKYP-105H1,4/1/2016 0:00,2.794268577,63.86824003,0,0
PGKYP-105H1,5/1/2016 0:00,0.041407253,61.17208466,0,0
PGKYP-105H1,6/1/2016 0:00,65.95289626,65.38790708,0,0
PGKYP-105H1,7/1/2016 0:00,24.94797313,82.32140102,0,0
PGKYP-105H1,8/1/2016 0:00,29.71598744,83.30498993,0,0
PGKYP-105H1,9/1/2016 0:00,130.3302568,32.20811639,0,0
PGKYP-105H1,10/1/2016 0:00,106.9594674,60.98461971,0,0
PGKYP-105H1,11/1/2016 0:00,27.9768828,27.51060792,0,0
PGKYP-105H1,12/1/2016 0:00,22.53275602,31.4779664,0,0
PGKYP-105H1,1/1/2017 0:00,0.861518076,52.20779983,0,0
PGKYP-105H1,2/1/2017 0:00,0.632851155,47.22627373,0,0
PGKYP-105H1,3/1/2017 0:00,39.14901296,42.06400049,0,0
PGKYP-105H1,4/1/2017 0:00,10.2187333,38.79630835,0,0
PGKYP-105H1,5/1/2017 0:00,3.33750702,40.98040492,0,0
PGKYP-105H1,6/1/2017 0:00,6.155878326,41.41604862,0,0
PGKYP-105H1,7/1/2017 0:00,102.7997895,20.4485251,0,0
PGKYP-105H1,8/1/2017 0:00,26.86486115,25.45353185,0,0
PGKYP-105H1,9/1/2017 0:00,46.26941248,47.67700081,0,0
PGKYP-105H1,10/1/2017 0:00,155.2364107,23.85548506,0,0
PGKYP-105H1,11/1/2017 0:00,213.6756415,8.844948632,0,0
PGKYP-105H1,12/1/2017 0:00,86.99025302,21.7782714,0,0
PGKYP-105H1,1/1/2018 0:00,72.34980188,29.50613047,0,0
PGKYP-105H1,2/1/2018 0:00,65.97102481,50.48030842,0,0
PGKYP-105H1,3/1/2018 0:00,88.84142505,22.54641504,0,0
PGKYP-105H1,4/1/2018 0:00,74.75039254,29.14710784,0,0
PGKYP-105H1,5/1/2018 0:00,47.60289084,42.45032215,0,0
PGKYP-105H1,6/1/2018 0:00,77.72059045,29.92870295,0,0
PGKYP-106H1,3/1/2013 0:00,0,0,0,0
PGKYP-106H1,4/1/2013 0:00,0,0,0,0
PGKYP-106H1,5/1/2013 0:00,0,0,0,0
PGKYP-106H1,6/1/2013 0:00,0,0,0,0
PGKYP-106H1,7/1/2013 0:00,0,0,0,0
PGKYP-106H1,8/1/2013 0:00,0,0,0,0
PGKYP-106H1,9/1/2013 0:00,0,0,0,0
PGKYP-106H1,10/1/2013 0:00,0,0,0,0
PGKYP-106H1,11/1/2013 0:00,0,0,0,0
PGKYP-106H1,12/1/2013 0:00,0,0,0,0
PGKYP-106H1,1/1/2014 0:00,0,0,0,0
PGKYP-106H1,2/1/2014 0:00,0,13.4269868,0,0
PGKYP-106H1,3/1/2014 0:00,0,51.35815519,0,0
PGKYP-106H1,4/1/2014 0:00,5.204129519,60.79431871,0,0
PGKYP-106H1,5/1/2014 0:00,10.26920483,60.52476655,0,0
PGKYP-106H1,6/1/2014 0:00,0,43.32127682,0,0
PGKYP-106H1,7/1/2014 0:00,13.05276108,63.45257548,0,0
PGKYP-106H1,8/1/2014 0:00,10.14745514,65.93013264,0,0
PGKYP-106H1,9/1/2014 0:00,9.983268174,50.15276761,0,0
PGKYP-106H1,10/1/2014 0:00,0.33929227,28.92461205,0,0
PGKYP-106H1,11/1/2014 0:00,0,54.75649607,0,0
PGKYP-106H1,12/1/2014 0:00,2.625343464,63.36606782,0,0
PGKYP-106H1,1/1/2015 0:00,17.84529014,43.13268695,0,0
PGKYP-106H1,2/1/2015 0:00,11.67746345,37.50507856,0,0
PGKYP-106H1,3/1/2015 0:00,2.728552588,70.79138775,0,0
PGKYP-106H1,4/1/2015 0:00,54.84977819,59.53404789,0,0
PGKYP-106H1,5/1/2015 0:00,19.756822,49.52547618,0,0
PGKYP-106H1,6/1/2015 0:00,5.893838395,47.25933993,0,0
PGKYP-106H1,7/1/2015 0:00,14.3153733,37.85020609,0,0
PGKYP-106H1,8/1/2015 0:00,15.59487803,50.43528008,0,0
PGKYP-106H1,9/1/2015 0:00,43.95822853,46.04287747,0,0
PGKYP-106H1,10/1/2015 0:00,36.23979291,61.96882654,0,0
PGKYP-106H1,11/1/2015 0:00,42.96569049,55.75843221,0,0
PGKYP-106H1,12/1/2015 0:00,90.28388071,66.84749408,0,0
PGKYP-106H1,1/1/2016 0:00,165.7462308,63.64862782,0,0
PGKYP-106H1,2/1/2016 0:00,133.0631356,214.2678096,0,0
PGKYP-106H1,3/1/2016 0:00,47.86925691,191.6359642,0,0
PGKYP-106H1,4/1/2016 0:00,0,51.79498718,0,0
PGKYP-106H1,5/1/2016 0:00,33.50588416,46.71278898,0,0
PGKYP-106H1,6/1/2016 0:00,162.15101,70.17965502,0,0
PGKYP-106H1,7/1/2016 0:00,123.1921408,89.56096714,0,0
PGKYP-106H1,8/1/2016 0:00,110.514311,92.2652821,0,0
PGKYP-106H1,9/1/2016 0:00,214.7672686,61.77136409,0,0
PGKYP-106H1,10/1/2016 0:00,157.9600191,82.31557046,0,0
PGKYP-106H1,11/1/2016 0:00,66.37562106,53.65152709,0,0
PGKYP-106H1,12/1/2016 0:00,120.2571699,34.74020823,0,0
PGKYP-106H1,1/1/2017 0:00,141.0802802,39.57091631,0,0
PGKYP-106H1,2/1/2017 0:00,101.55922,35.08314931,0,0
PGKYP-106H1,3/1/2017 0:00,137.2947096,42.4003505,0,0
PGKYP-106H1,4/1/2017 0:00,220.5774684,24.59940339,0,0
PGKYP-106H1,5/1/2017 0:00,324.1337129,5.32139346,0,0
PGKYP-106H1,6/1/2017 0:00,542.2061455,5.495644601,0,0
PGKYP-106H1,7/1/2017 0:00,488.998855,5.448556549,0,0
PGKYP-106H1,8/1/2017 0:00,288.325503,7.103229415,0,0
PGKYP-106H1,9/1/2017 0:00,361.7080142,5.42520265,0,0
PGKYP-106H1,10/1/2017 0:00,587.4935263,9.034077189,0,0
PGKYP-106H1,11/1/2017 0:00,517.1695897,6.085813791,0,0
PGKYP-106H1,12/1/2017 0:00,325.4233119,6.330253381,0,0
PGKYP-106H1,1/1/2018 0:00,480.9133163,7.829751153,0,0
PGKYP-106H1,2/1/2018 0:00,408.3156889,7.367014398,0,0
PGKYP-106H1,3/1/2018 0:00,485.4897448,4.077014061,0,0
PGKYP-106H1,4/1/2018 0:00,471.0027683,7.714011511,0,0
PGKYP-106H1,5/1/2018 0:00,469.6608437,7.819737812,0,0
PGKYP-106H1,6/1/2018 0:00,379.3961216,9.695211178,0,0
PGKYP-107H1,3/1/2013 0:00,0,0,0,0
PGKYP-107H1,4/1/2013 0:00,0,0,0,0
PGKYP-107H1,5/1/2013 0:00,0,0,0,0
PGKYP-107H1,6/1/2013 0:00,0,0,0,0
PGKYP-107H1,7/1/2013 0:00,0,0,0,0
PGKYP-107H1,8/1/2013 0:00,0,0,0,0
PGKYP-107H1,9/1/2013 0:00,0,0,0,0
PGKYP-107H1,10/1/2013 0:00,0,0,0,0
PGKYP-107H1,11/1/2013 0:00,0,0,0,0
PGKYP-107H1,12/1/2013 0:00,0,0,0,0
PGKYP-107H1,1/1/2014 0:00,0,0,0,0
PGKYP-107H1,2/1/2014 0:00,0,0,0,0
PGKYP-107H1,3/1/2014 0:00,0,0,0,0
PGKYP-107H1,7/1/2014 0:00,0,36.01573673,0,0
PGKYP-107H1,8/1/2014 0:00,0,61.13223727,0,0
PGKYP-107H1,9/1/2014 0:00,0,59.55114345,0,0
PGKYP-107H1,10/1/2014 0:00,0,34.99282327,0,0
PGKYP-107H1,11/1/2014 0:00,17.9464392,36.30469766,0,0
PGKYP-107H1,12/1/2014 0:00,0,60.51099821,0,0
PGKYP-107H1,1/1/2015 0:00,0,42.59637116,0,0
PGKYP-107H1,2/1/2015 0:00,6.021150248,38.36326306,0,0
PGKYP-107H1,3/1/2015 0:00,25.46134066,50.737233,0,0
PGKYP-107H1,4/1/2015 0:00,5.238944572,55.86582212,0,0
PGKYP-107H1,5/1/2015 0:00,0,57.79480032,0,0
PGKYP-107H1,6/1/2015 0:00,0,56.13515247,0,0
PGKYP-107H1,7/1/2015 0:00,0.794154037,52.57178159,0,0
PGKYP-107H1,8/1/2015 0:00,9.380905941,67.19816698,0,0
PGKYP-107H1,9/1/2015 0:00,49.06388707,292.1892663,0,0
PGKYP-107H1,10/1/2015 0:00,52.29076874,128.2738732,0,0
PGKYP-107H1,11/1/2015 0:00,45.34897662,67.78752813,0,0
PGKYP-107H1,12/1/2015 0:00,49.87925975,74.60686666,0,0
PGKYP-107H1,1/1/2016 0:00,136.0673245,60.63046116,0,0
PGKYP-107H1,2/1/2016 0:00,160.465261,56.91616136,0,0
PGKYP-107H1,3/1/2016 0:00,282.4891404,57.06057845,0,0
PGKYP-107H1,4/1/2016 0:00,188.9252284,60.28018436,0,0
PGKYP-107H1,5/1/2016 0:00,106.0548941,59.29708661,0,0
PGKYP-107H1,6/1/2016 0:00,79.91661692,61.70008242,0,0
PGKYP-107H1,7/1/2016 0:00,119.5940359,74.46230697,0,0
PGKYP-107H1,8/1/2016 0:00,172.3357523,83.33086301,0,0
PGKYP-107H1,9/1/2016 0:00,70.14182705,25.09381209,0,0
PGKYP-107H1,10/1/2016 0:00,140.8476992,70.51209159,0,0
PGKYP-107H1,11/1/2016 0:00,89.77030717,45.49398163,0,0
PGKYP-107H1,12/1/2016 0:00,136.3303944,41.44356946,0,0
PGKYP-107H1,1/1/2017 0:00,260.6761701,42.76599588,0,0
PGKYP-107H1,2/1/2017 0:00,111.8125623,41.00020979,0,0
PGKYP-107H1,3/1/2017 0:00,133.0816761,29.62361294,0,0
PGKYP-107H1,4/1/2017 0:00,272.6445144,55.51299446,0,0
PGKYP-107H1,5/1/2017 0:00,107.1463151,58.73223597,0,0
PGKYP-107H1,6/1/2017 0:00,151.019051,54.95858493,0,0
PGKYP-107H1,7/1/2017 0:00,124.0192558,55.01910861,0,0
PGKYP-107H1,8/1/2017 0:00,134.7731933,54.78468236,0,0
PGKYP-107H1,9/1/2017 0:00,218.7683217,48.60374183,0,0
PGKYP-107H1,10/1/2017 0:00,230.1936335,54.92011596,0,0
PGKYP-107H1,11/1/2017 0:00,96.40514999,18.09865387,0,0
PGKYP-107H1,12/1/2017 0:00,66.89846488,21.36322476,0,0
PGKYP-107H1,1/1/2018 0:00,73.98198929,53.95534959,0,0
PGKYP-107H1,2/1/2018 0:00,63.87676542,49.39237163,0,0
PGKYP-107H1,3/1/2018 0:00,71.3228608,27.55804454,0,0
PGKYP-107H1,4/1/2018 0:00,34.42611401,60.87564541,0,0
PGKYP-107H1,5/1/2018 0:00,45.14070432,64.7913528,0,0
PGKYP-107H1,6/1/2018 0:00,36.1734589,53.19316325,0,0
PGKYP-108H1,3/1/2013 0:00,0,0,0,0
PGKYP-108H1,7/1/2014 0:00,11.71042445,49.39620585,0,0
PGKYP-108H1,8/1/2014 0:00,12.69575228,55.30597814,0,0
PGKYP-108H1,9/1/2014 0:00,2.022775225,57.12480959,0,0
PGKYP-108H1,10/1/2014 0:00,3.748077447,31.88284125,0,0
PGKYP-108H1,11/1/2014 0:00,3.315464352,36.22579507,0,0
PGKYP-108H1,12/1/2014 0:00,3.976744368,45.54105383,0,0
PGKYP-108H1,1/1/2015 0:00,0,38.61944297,0,0
PGKYP-108H1,2/1/2015 0:00,0,26.73398779,0,0
PGKYP-108H1,3/1/2015 0:00,3.087209444,47.95517205,0,0
PGKYP-108H1,4/1/2015 0:00,12.02334792,43.73047706,0,0
PGKYP-108H1,5/1/2015 0:00,0.063243914,41.10874046,0,0
PGKYP-108H1,6/1/2015 0:00,0,16.80252832,0,0
PGKYP-108H1,7/1/2015 0:00,18.2404101,23.86757395,0,0
PGKYP-108H1,8/1/2015 0:00,3.836248116,39.66114728,0,0
PGKYP-108H1,9/1/2015 0:00,1.576977732,31.92508107,0,0
PGKYP-108H1,10/1/2015 0:00,2.177897921,41.96860441,0,0
PGKYP-108H1,11/1/2015 0:00,0,45.91702943,0,0
PGKYP-108H1,12/1/2015 0:00,0.893449043,54.93969901,0,0
PGKYP-108H1,1/1/2016 0:00,6.199551648,67.26230306,0,0
PGKYP-108H1,2/1/2016 0:00,5.573086686,59.54195399,0,0
PGKYP-108H1,3/1/2016 0:00,7.8531637,54.0318756,0,0
PGKYP-108H1,4/1/2016 0:00,1.836957601,62.98633722,0,0
PGKYP-108H1,5/1/2016 0:00,0,61.01882668,0,0
PGKYP-108H1,6/1/2016 0:00,0,70.4360409,0,0
PGKYP-108H1,7/1/2016 0:00,0,74.88307325,0,0
PGKYP-108H1,8/1/2016 0:00,0,57.31159325,0,0
PGKYP-108H1,9/1/2016 0:00,0,49.5458039,0,0
PGKYP-108H1,10/1/2016 0:00,0,51.1588707,0,0
PGKYP-108H1,11/1/2016 0:00,0,28.23763667,0,0
PGKYP-108H1,12/1/2016 0:00,1.121291939,33.16774933,0,0
PGKYP-108H1,1/1/2017 0:00,4.816425784,58.03903394,0,0
PGKYP-108H1,2/1/2017 0:00,11.63688023,50.31285431,0,0
PGKYP-108H1,3/1/2017 0:00,23.94534078,62.84371049,0,0
PGKYP-108H1,4/1/2017 0:00,10.61405927,61.29679195,0,0
PGKYP-108H1,5/1/2017 0:00,1.480978826,48.68934639,0,0
PGKYP-108H1,6/1/2017 0:00,1.465734365,47.93432148,0,0
PGKYP-108H1,7/1/2017 0:00,10.44554617,48.76772613,0,0
PGKYP-108H1,8/1/2017 0:00,0.260803894,45.5612548,0,0
PGKYP-108H1,9/1/2017 0:00,6.904710992,50.20633582,0,0
PGKYP-108H1,10/1/2017 0:00,14.91217336,61.02003082,0,0
PGKYP-108H1,11/1/2017 0:00,32.23729776,59.36409044,0,0
PGKYP-108H1,12/1/2017 0:00,6.770806939,54.76932963,0,0
PGKYP-108H1,1/1/2018 0:00,11.31530449,40.17783249,0,0
PGKYP-108H1,2/1/2018 0:00,20.1896411,42.46234766,0,0
PGKYP-108H1,3/1/2018 0:00,21.42547251,20.97356004,0,0
PGKYP-108H1,4/1/2018 0:00,66.26829181,61.73666597,0,0
PGKYP-108H1,5/1/2018 0:00,34.19600504,42.2563612,0,0
PGKYP-108H1,6/1/2018 0:00,51.03886884,82.82696382,0,0
PGKYP-109H1,3/1/2013 0:00,0,0,0,0
PGKYP-109H1,12/1/2015 0:00,0,0,0,0
PGKYP-109H1,1/1/2016 0:00,0,0,0,0
PGKYP-109H1,2/1/2016 0:00,0,0,0,0
PGKYP-109H1,3/1/2016 0:00,0,0,0,0
PGKYP-109H1,4/1/2016 0:00,17.56903578,47.42625535,0,0
PGKYP-109H1,5/1/2016 0:00,20.64635692,59.89051965,0,0
PGKYP-109H1,6/1/2016 0:00,19.15281172,33.9139175,0,0
PGKYP-109H1,7/1/2016 0:00,20.63791067,8.343283431,0,0
PGKYP-109H1,8/1/2016 0:00,1.554523052,58.75584337,0,0
PGKYP-109H1,9/1/2016 0:00,0,54.92673871,0,0
PGKYP-109H1,10/1/2016 0:00,44.62012656,70.90877515,0,0
PGKYP-109H1,11/1/2016 0:00,32.64374806,42.7878763,0,0
PGKYP-109H1,12/1/2016 0:00,14.53538796,71.82634256,0,0
PGKYP-109H1,1/1/2017 0:00,46.89093329,62.66294751,0,0
PGKYP-109H1,2/1/2017 0:00,10.17959212,37.17882111,0,0
PGKYP-109H1,3/1/2017 0:00,37.2438673,33.68874408,0,0
PGKYP-109H1,4/1/2017 0:00,40.86380887,37.225925,0,0
PGKYP-109H1,5/1/2017 0:00,38.47372452,44.27427117,0,0
PGKYP-109H1,6/1/2017 0:00,38.94630283,44.51490822,0,0
PGKYP-109H1,7/1/2017 0:00,0,45.04312779,0,0
PGKYP-109H1,8/1/2017 0:00,0,43.37395776,0,0
PGKYP-109H1,9/1/2017 0:00,0,41.12385553,0,0
PGKYP-109H1,10/1/2017 0:00,0,42.77909878,0,0
PGKYP-109H1,11/1/2017 0:00,0,43.25721996,0,0
PGKYP-109H1,12/1/2017 0:00,0,31.30663053,0,0
PGKYP-109H1,1/1/2018 0:00,0,12.21374065,0,0
PGKYP-109H1,2/1/2018 0:00,0,10.61838732,0,0
PGKYP-109H1,3/1/2018 0:00,0,5.886228264,0,0
PGKYP-109H1,4/1/2018 0:00,0,2.792660519,0,0
PGKYP-109H1,5/1/2018 0:00,38.55715705,28.07398509,0,0
PGKYP-109H1,6/1/2018 0:00,163.9865255,55.13899935,0,0
PGKYP-110H2,3/1/2016 0:00,63.19694485,1.822602293,0,0
PGKYP-110H2,4/1/2016 0:00,107.8286078,4.378143102,0,0
PGKYP-110H2,5/1/2016 0:00,83.16265717,22.90085878,0,0
PGKYP-110H2,6/1/2016 0:00,200.0746979,50.7036281,0,0
PGKYP-110H2,7/1/2016 0:00,227.0285537,58.95954831,0,0
PGKYP-110H2,8/1/2016 0:00,235.6437345,61.38580294,0,0
